BraTS2021_00586,3
BraTS2021_00587,4
BraTS2021_00588,5
BraTS2021_00589,6
BraTS2021_00590,7
BraTS2021_00591,8
BraTS2021_00593,9
BraTS2021_00594,10
BraTS2021_00596,11
BraTS2021_00597,12
BraTS2021_00598,13
BraTS2021_00599,14
BraTS2021_00601,1
BraTS2021_00602,2
BraTS2021_00604,3
BraTS2021_00605,4
BraTS2021_00607,5
BraTS2021_00608,6
BraTS2021_00610,7
BraTS2021_00611,8
BraTS2021_00612,9
BraTS2021_00613,10
BraTS2021_00615,11
BraTS2021_00619,12
BraTS2021_00620,13
BraTS2021_00621,14
BraTS2021_00622,1
BraTS2021_00623,2
BraTS2021_00624,3
BraTS2021_00626,4
BraTS2021_00628,5
BraTS2021_00630,6
BraTS2021_00631,7
BraTS2021_00638,8
BraTS2021_00639,9
BraTS2021_00640,10
BraTS2021_00641,11
BraTS2021_00642,12
BraTS2021_00645,13
BraTS2021_00646,14
BraTS2021_00650,1
BraTS2021_00651,2
BraTS2021_00652,3
BraTS2021_00655,4
BraTS2021_00656,5
BraTS2021_00657,6
BraTS2021_00658,7
BraTS2021_00661,8
BraTS2021_00663,9
BraTS2021_00667,10
BraTS2021_00674,11
BraTS2021_00675,12
BraTS2021_00676,13
BraTS2021_00677,14
BraTS2021_00679,1
BraTS2021_00680,2
BraTS2021_00682,3
BraTS2021_00683,4
BraTS2021_00686,5
BraTS2021_00687,6
BraTS2021_00689,7
BraTS2021_00690,8
BraTS2021_00692,9
BraTS2021_00694,10
BraTS2021_00697,11
BraTS2021_00703,12
BraTS2021_00704,13
BraTS2021_00705,14
BraTS2021_00706,1
BraTS2021_00707,2
BraTS2021_00708,3
BraTS2021_00709,4
BraTS2021_00714,5
BraTS2021_00715,6
BraTS2021_00716,7
BraTS2021_00718,8
BraTS2021_00723,9
BraTS2021_00724,10
BraTS2021_00725,11
BraTS2021_00727,12
BraTS2021_00728,13
BraTS2021_00729,14
BraTS2021_00731,1
BraTS2021_00732,2
BraTS2021_00733,3
BraTS2021_00734,4
BraTS2021_00735,5
BraTS2021_00736,6
BraTS2021_00739,7
BraTS2021_00740,8
BraTS2021_00744,9
BraTS2021_00747,10
BraTS2021_00750,11
BraTS2021_00751,12
BraTS2021_00753,13
BraTS2021_00757,14
BraTS2021_00758,1
BraTS2021_00759,2
BraTS2021_00764,3
BraTS2021_00765,4
BraTS2021_00768,5
BraTS2021_00773,6
BraTS2021_00774,7
BraTS2021_00775,8
BraTS2021_00777,9
BraTS2021_00778,10
BraTS2021_00780,11
BraTS2021_00781,12
BraTS2021_00784,13
BraTS2021_00788,14
BraTS2021_00793,1
BraTS2021_00795,2
BraTS2021_00796,3
BraTS2021_00797,4
BraTS2021_00799,5
BraTS2021_00801,6
BraTS2021_00802,7
BraTS2021_00803,8
BraTS2021_00804,9
BraTS2021_00805,10
BraTS2021_00806,11
BraTS2021_00807,12
BraTS2021_00811,13
BraTS2021_00814,14
BraTS2021_00816,1
BraTS2021_00818,2
BraTS2021_00820,3
BraTS2021_00828,4
BraTS2021_00830,5
BraTS2021_00831,6
BraTS2021_00836,7
BraTS2021_00837,8
BraTS2021_00840,9
BraTS2021_01000,10
BraTS2021_01001,11
BraTS2021_01002,12
BraTS2021_01004,13
BraTS2021_01007,14
BraTS2021_01008,1
BraTS2021_01009,2
BraTS2021_01011,3
BraTS2021_01013,4
BraTS2021_01014,5
BraTS2021_01016,6
BraTS2021_01019,7
BraTS2021_01020,8
BraTS2021_01021,9
BraTS2021_01022,10
BraTS2021_01023,11
BraTS2021_01024,12
BraTS2021_01025,13
BraTS2021_01026,14
BraTS2021_01027,1
BraTS2021_01028,2
BraTS2021_01029,3
BraTS2021_01030,4
BraTS2021_01031,5
BraTS2021_01032,6
BraTS2021_01035,7
BraTS2021_01036,8
BraTS2021_01037,9
BraTS2021_01039,10
BraTS2021_01040,11
BraTS2021_01045,12
BraTS2021_01046,13
BraTS2021_01047,14
BraTS2021_01048,1
BraTS2021_01049,2
BraTS2021_01050,3
BraTS2021_01051,4
BraTS2021_01052,5
BraTS2021_01053,6
BraTS2021_01054,7
BraTS2021_01055,8
BraTS2021_01056,9
BraTS2021_01057,10
BraTS2021_01058,11
BraTS2021_01059,12
BraTS2021_01060,13
BraTS2021_01061,14
BraTS2021_01064,1
BraTS2021_01065,2
BraTS2021_01066,3
BraTS2021_01067,4
BraTS2021_01069,5
BraTS2021_01070,6
BraTS2021_01071,7
BraTS2021_01072,8
BraTS2021_01073,9
BraTS2021_01075,10
BraTS2021_01076,11
BraTS2021_01077,12
BraTS2021_01078,13
BraTS2021_01079,14
BraTS2021_01080,1
BraTS2021_01081,2
BraTS2021_01082,3
BraTS2021_01083,4
BraTS2021_01085,5
BraTS2021_01086,6
BraTS2021_01088,7
BraTS2021_01089,8
BraTS2021_01090,9
BraTS2021_01091,10
BraTS2021_01092,11
BraTS2021_01093,12
BraTS2021_01094,13
BraTS2021_01095,14
BraTS2021_01096,1
BraTS2021_01097,2
BraTS2021_01099,3
BraTS2021_01100,4
BraTS2021_01102,5
BraTS2021_01103,6
BraTS2021_01104,7
BraTS2021_01105,8
BraTS2021_01106,9
BraTS2021_01107,10
BraTS2021_01108,11
BraTS2021_01109,12
BraTS2021_01111,13
BraTS2021_01112,14
BraTS2021_01113,1
BraTS2021_01114,2
BraTS2021_01115,3
BraTS2021_01116,4
BraTS2021_01117,5
BraTS2021_01118,6
BraTS2021_01119,7
BraTS2021_01121,8
BraTS2021_01122,9
BraTS2021_01123,10
BraTS2021_01124,11
BraTS2021_01125,12
BraTS2021_01127,13
BraTS2021_01128,14
BraTS2021_01132,1
BraTS2021_01133,2
BraTS2021_01134,3
BraTS2021_01135,4
BraTS2021_01136,5
BraTS2021_01137,6
BraTS2021_01138,7
BraTS2021_01139,8
BraTS2021_01140,9
BraTS2021_01141,10
BraTS2021_01143,11
BraTS2021_01145,12
BraTS2021_01146,13
BraTS2021_01147,14
BraTS2021_01148,1
BraTS2021_01149,2
BraTS2021_01150,3
BraTS2021_01151,4
BraTS2021_01152,5
BraTS2021_01153,6
BraTS2021_01154,7
BraTS2021_01155,8
BraTS2021_01157,9
BraTS2021_01158,10
BraTS2021_01160,11
BraTS2021_01161,12
BraTS2021_01162,13
BraTS2021_01163,14
BraTS2021_01164,1
BraTS2021_01166,2
BraTS2021_01168,3
BraTS2021_01169,4
BraTS2021_01170,5
BraTS2021_01171,6
BraTS2021_01172,7
BraTS2021_01173,8
BraTS2021_01174,9
BraTS2021_01175,10
BraTS2021_01176,11
BraTS2021_01177,12
BraTS2021_01178,13
BraTS2021_01179,14
BraTS2021_01180,1
BraTS2021_01181,2
BraTS2021_01183,3
BraTS2021_01184,4
BraTS2021_01185,5
BraTS2021_01186,6
BraTS2021_01187,7
BraTS2021_01188,8
BraTS2021_01190,9
BraTS2021_01191,10
BraTS2021_01192,11
BraTS2021_01193,12
BraTS2021_01194,13
BraTS2021_01196,14
BraTS2021_01197,1
BraTS2021_01199,2
BraTS2021_01200,3
BraTS2021_01202,4
BraTS2021_01203,5
BraTS2021_01204,6
BraTS2021_01205,7
BraTS2021_01206,8
BraTS2021_01207,9
BraTS2021_01208,10
BraTS2021_01209,11
BraTS2021_01212,12
BraTS2021_01213,13
BraTS2021_01214,14
BraTS2021_01215,1
BraTS2021_01216,2
BraTS2021_01217,3
BraTS2021_01218,4
BraTS2021_01219,5
BraTS2021_01220,6
BraTS2021_01221,7
BraTS2021_01222,8
BraTS2021_01223,9
BraTS2021_01225,10
BraTS2021_01226,11
BraTS2021_01227,12
BraTS2021_01228,13
BraTS2021_01229,14
BraTS2021_01230,1
BraTS2021_01231,2
BraTS2021_01232,3
BraTS2021_01233,4
BraTS2021_01235,5
BraTS2021_01236,6
BraTS2021_01237,7
BraTS2021_01238,8
BraTS2021_01239,9
BraTS2021_01240,10
BraTS2021_01241,11
BraTS2021_01242,12
BraTS2021_01244,13
BraTS2021_01245,14
BraTS2021_01246,1
BraTS2021_01247,2
BraTS2021_01249,3
BraTS2021_01250,4
BraTS2021_01251,5
BraTS2021_01252,6
BraTS2021_01253,7
BraTS2021_01254,8
BraTS2021_01255,9
BraTS2021_01256,10
BraTS2021_01257,11
BraTS2021_01258,12
BraTS2021_01259,13
BraTS2021_01260,14
BraTS2021_01261,1
BraTS2021_01262,2
BraTS2021_01263,3
BraTS2021_01264,4
BraTS2021_01265,5
BraTS2021_01266,6
BraTS2021_01267,7
BraTS2021_01268,8
BraTS2021_01269,9
BraTS2021_01270,10
BraTS2021_01272,11
BraTS2021_01274,12
BraTS2021_01275,13
BraTS2021_01276,14
BraTS2021_01277,1
BraTS2021_01278,2
BraTS2021_01279,3
BraTS2021_01280,4
BraTS2021_01281,5
BraTS2021_01282,6
BraTS2021_01283,7
BraTS2021_01284,8
BraTS2021_01285,9
BraTS2021_01286,10
BraTS2021_01287,11
BraTS2021_01290,12
BraTS2021_01291,13
BraTS2021_01292,14
BraTS2021_01293,1
BraTS2021_01294,2
BraTS2021_01295,3
BraTS2021_01296,4
BraTS2021_01297,5
BraTS2021_01298,6
BraTS2021_01300,7
BraTS2021_01302,8
BraTS2021_01303,9
BraTS2021_01304,10
BraTS2021_01306,11
BraTS2021_01307,12
BraTS2021_01308,13
BraTS2021_01309,14
BraTS2021_01310,1
BraTS2021_01311,2
BraTS2021_01312,3
BraTS2021_01313,4
BraTS2021_01314,5
BraTS2021_01315,6
BraTS2021_01316,7
BraTS2021_01318,8
BraTS2021_01320,9
BraTS2021_01321,10
BraTS2021_01322,11
BraTS2021_01323,12
BraTS2021_01324,13
BraTS2021_01325,14
BraTS2021_01326,1
BraTS2021_01327,2
BraTS2021_01328,3
BraTS2021_01329,4
BraTS2021_01330,5
BraTS2021_01331,6
BraTS2021_01332,7
BraTS2021_01333,8
BraTS2021_01334,9
BraTS2021_01335,10
BraTS2021_01336,11
BraTS2021_01338,12
BraTS2021_01339,13
BraTS2021_01340,14
BraTS2021_01342,1
BraTS2021_01343,2
BraTS2021_01344,3
BraTS2021_01346,4
BraTS2021_01347,5
BraTS2021_01348,6
BraTS2021_01349,7
BraTS2021_01351,8
BraTS2021_01352,9
BraTS2021_01355,10
BraTS2021_01356,11
BraTS2021_01357,12
BraTS2021_01359,13
BraTS2021_01360,14
BraTS2021_01361,1
BraTS2021_01363,2
BraTS2021_01364,3
BraTS2021_01365,4
BraTS2021_01366,5
BraTS2021_01367,6
BraTS2021_01368,7
BraTS2021_01369,8
BraTS2021_01370,9
BraTS2021_01371,10
BraTS2021_01373,11
BraTS2021_01374,12
BraTS2021_01376,13
BraTS2021_01377,14
BraTS2021_01378,1
BraTS2021_01380,2
BraTS2021_01381,3
BraTS2021_01382,4
BraTS2021_01383,5
BraTS2021_01385,6
BraTS2021_01386,7
BraTS2021_01387,8
BraTS2021_01388,9
BraTS2021_01389,10
BraTS2021_01391,11
BraTS2021_01392,12
BraTS2021_01394,13
BraTS2021_01396,14
BraTS2021_01397,1
BraTS2021_01398,2
BraTS2021_01399,3
BraTS2021_01400,4
BraTS2021_01401,5
BraTS2021_01402,6
BraTS2021_01403,7
BraTS2021_01405,8
BraTS2021_01406,9
BraTS2021_01408,10
BraTS2021_01409,11
BraTS2021_01410,12
BraTS2021_01411,13
BraTS2021_01413,14
BraTS2021_01415,1
BraTS2021_01416,2
BraTS2021_01419,3
BraTS2021_01420,4
BraTS2021_01421,5
BraTS2021_01423,6
BraTS2021_01425,7
BraTS2021_01426,8
BraTS2021_01427,9
BraTS2021_01429,10
BraTS2021_01431,11
BraTS2021_01433,12
BraTS2021_01434,13
BraTS2021_01435,14
BraTS2021_01436,1
BraTS2021_01437,2
BraTS2021_01438,3
BraTS2021_01439,4
